return1
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.06833910034602075
0.0034602076124567475
0.0
0.03460207612456747
0.015570934256055362
0.018166089965397925
0.19031141868512108
0.08650519031141868
0.07958477508650519
0.058823529411764705
0.058823529411764705
0.05536332179930796
0.05190311418685121
0.04844290657439446
0.04844290657439446
0.04844290657439446
0.03806228373702422
0.020761245674740487
0.01384083044982699
0.01384083044982699
0.01384083044982699
0.01384083044982699
0.010380622837370243
0.010380622837370243
0.006920415224913495
0.0034602076124567475
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.012975778546712804
0.0
0.022491349480968856
0.017301038062283735
0.023356401384083045
0.008650519031141867
0.014705882352941176
0.004325259515570934
0.004325259515570934
0.07958477508650519
0.0657439446366782
0.031141868512110725
0.02422145328719723
0.020761245674740487
0.017301038062283735
0.01384083044982699
0.01384083044982699
0.01384083044982699
0.010380622837370243
0.006920415224913495
0.006920415224913495
0.006920415224913495
0.0034602076124567475
0.0034602076124567475
0.0034602076124567475
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.006920415224913495
0.0
0.04152249134948097
0.0328719723183391
0.015570934256055362
0.015570934256055362
0.0458477508650519
0.021626297577854673
0.004325259515570934
0.1453287197231834
0.11418685121107267
0.10726643598615916
0.09688581314878893
0.08304498269896195
0.07958477508650519
0.0726643598615917
0.0657439446366782
0.06228373702422145
0.04844290657439446
0.04498269896193771
0.04498269896193771
0.04498269896193771
0.041522491349480974
0.03460207612456747
0.031141868512110725
0.031141868512110725
0.031141868512110725
0.017301038062283735
0.01384083044982699
0.01384083044982699
0.01384083044982699
0.010380622837370243
0.010380622837370243
0.006920415224913495
0.006920415224913495
0.006920415224913495
0.006920415224913495
0.006920415224913495
0.0034602076124567475
0.0034602076124567475
0.0034602076124567475
0.0034602076124567475
0.0034602076124567475
0.0034602076124567475
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01903114186851211
0.0
0.0666089965397924
0.06747404844290658
0.03892733564013841
0.023356401384083045
0.0847750865051903
0.07785467128027682
0.05017301038062284
0.0458477508650519
0.02508650519031142
0.021626297577854673
0.007785467128027681
0.004325259515570934
0.11418685121107267
0.09342560553633218
0.08996539792387542
0.08996539792387542
0.0726643598615917
0.0726643598615917
0.0657439446366782
0.058823529411764705
0.04844290657439446
0.041522491349480974
0.041522491349480974
0.031141868512110725
0.0
0.0
0.031141868512110725
0.02768166089965398
0.02422145328719723
0.02422145328719723
0.020761245674740487
0.020761245674740487
0.017301038062283735
0.017301038062283735
0.017301038062283735
0.017301038062283735
0.017301038062283735
0.01384083044982699
0.01384083044982699
0.010380622837370243
0.010380622837370243
0.010380622837370243
0.006920415224913495
0.006920415224913495
0.006920415224913495
0.0034602076124567475
0.0034602076124567475
0.0034602076124567475
0.0034602076124567475
0.0034602076124567475
0.0034602076124567475
0.0034602076124567475
0.0034602076124567475
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0034602076124567475
0.0
0.0
0.0
0.0
0.014705882352941176
0.012975778546712804
0.012975778546712804
0.03460207612456747
0.05017301038062284
0.039792387543252594
0.01903114186851211
0.014705882352941176
0.004325259515570934
0.16262975778546712
0.09342560553633218
0.08996539792387542
0.06920415224913494
0.05536332179930796
0.04844290657439446
0.041522491349480974
0.03806228373702422
0.031141868512110725
0.02768166089965398
0.01384083044982699
0.01384083044982699
0.01384083044982699
0.01384083044982699
0.01384083044982699
0.010380622837370243
0.010380622837370243
0.010380622837370243
0.010380622837370243
0.010380622837370243
0.006920415224913495
0.006920415224913495
0.006920415224913495
0.006920415224913495
0.006920415224913495
0.006920415224913495
0.006920415224913495
0.0034602076124567475
0.0034602076124567475
0.0034602076124567475
0.0034602076124567475
0.0034602076124567475
0.0034602076124567475
0.0034602076124567475
0.0034602076124567475
0.0034602076124567475
0.0034602076124567475
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.012975778546712804
0.0
0.006920415224913495
0.0034602076124567475
0.0034602076124567475
0.0
0.0
0.012110726643598616
0.05622837370242214
0.0916955017301038
0.01903114186851211
0.008650519031141867
0.0
0.018166089965397925
0.018166089965397925
0.018166089965397925
0.007785467128027681
0.004325259515570934
0.22491349480968856
0.1453287197231834
0.1314878892733564
0.07958477508650519
0.07612456747404844
0.0657439446366782
0.0657439446366782
0.05536332179930796
0.05536332179930796
0.05536332179930796
0.05190311418685121
0.04498269896193771
0.04498269896193771
0.04498269896193771
0.03460207612456747
0.02768166089965398
0.020761245674740487
0.020761245674740487
0.017301038062283735
0.017301038062283735
0.017301038062283735
0.017301038062283735
0.017301038062283735
0.017301038062283735
0.01384083044982699
0.01384083044982699
0.010380622837370243
0.010380622837370243
0.010380622837370243
0.006920415224913495
0.006920415224913495
0.0034602076124567475
0.0034602076124567475
0.0034602076124567475
0.0034602076124567475
0.0034602076124567475
0.0034602076124567475
0.0034602076124567475
0.0034602076124567475
0.0034602076124567475
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.022491349480968856
0.0
0.0034602076124567475
0.0
0.0
0.012110726643598616
0.08564013840830449
0.04238754325259515
0.02422145328719723
0.022491349480968863
0.008650519031141867
0.008650519031141867
0.08391003460207613
0.035467128027681656
0.028546712802768166
0.021626297577854673
0.007785467128027681
0.004325259515570934
0.09342560553633218
0.07612456747404844
0.058823529411764705
0.04844290657439446
0.04498269896193771
0.04498269896193771
0.041522491349480974
0.03460207612456747
0.03460207612456747
0.031141868512110725
0.02768166089965398
0.02422145328719723
0.020761245674740487
0.020761245674740487
0.020761245674740487
0.017301038062283735
0.01384083044982699
0.01384083044982699
0.010380622837370243
0.010380622837370243
0.010380622837370243
0.010380622837370243
0.006920415224913495
0.006920415224913495
0.006920415224913495
0.0034602076124567475
0.0034602076124567475
0.0034602076124567475
0.0034602076124567475
0.0034602076124567475
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.041522491349480974
0.0
0.01384083044982699
0.0
0.0
0.0
0.008650519031141867
0.03719723183391003
0.043252595155709346
0.029411764705882353
0.04930795847750865
0.014705882352941176
0.007785467128027681
0.007785467128027681
0.2110726643598616
0.12802768166089964
0.11072664359861592
0.08996539792387542
0.04498269896193771
0.041522491349480974
0.041522491349480974
0.041522491349480974
0.02768166089965398
0.02768166089965398
0.020761245674740487
0.017301038062283735
0.01384083044982699
0.01384083044982699
0.01384083044982699
0.01384083044982699
0.010380622837370243
0.010380622837370243
0.010380622837370243
0.010380622837370243
0.006920415224913495
0.006920415224913495
0.006920415224913495
0.006920415224913495
0.0034602076124567475
0.0034602076124567475
0.0034602076124567475
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.03892733564013841
0.0034602076124567475
0.006920415224913495
0.0
0.0
0.0
0.12716262975778547
0.019896193771626294
0.03633217993079585
0.035467128027681656
0.028546712802768166
0.02508650519031142
0.021626297577854673
0.014705882352941176
0.007785467128027681
0.004325259515570934
0.004325259515570934
0.22837370242214533
0.18339100346020762
0.08996539792387542
0.08650519031141868
0.07612456747404844
0.0726643598615917
0.0726643598615917
0.06920415224913494
0.06920415224913494
0.05190311418685121
0.03806228373702422
0.03460207612456747
0.031141868512110725
0.02768166089965398
0.020761245674740487
0.020761245674740487
0.020761245674740487
0.017301038062283735
0.017301038062283735
0.01384083044982699
0.0034602076124567475
0.010380622837370243
0.006920415224913495
0.006920415224913495
0.006920415224913495
0.006920415224913495
0.006920415224913495
0.006920415224913495
0.0034602076124567475
0.0034602076124567475
0.0034602076124567475
0.0034602076124567475
0.0034602076124567475
0.0034602076124567475
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.2188581314878893
0.051903114186851215
0.0
0.0034602076124567475
0.02768166089965398
0.0
0.023356401384083045
0.08650519031141868
0.028546712802768166
0.041522491349480974
0.05017301038062284
0.0458477508650519
0.011245674740484431
0.011245674740484431
0.007785467128027681
0.002595155709342561
0.19031141868512108
0.1522491349480969
0.14186851211072665
0.13840830449826988
0.12802768166089964
0.11764705882352941
0.11418685121107267
0.10034602076124569
0.09342560553633218
0.09342560553633218
0.05536332179930796
0.05190311418685121
0.041522491349480974
0.03460207612456747
0.031141868512110725
0.031141868512110725
0.02768166089965398
0.02422145328719723
0.02422145328719723
0.020761245674740487
0.017301038062283735
0.017301038062283735
0.01384083044982699
0.01384083044982699
0.010380622837370243
0.010380622837370243
0.006920415224913495
0.0
0.006920415224913495
0.0
0.006920415224913495
0.006920415224913495
0.0034602076124567475
0.0034602076124567475
0.0034602076124567475
0.0034602076124567475
0.0034602076124567475
0.0034602076124567475
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0034602076124567475
0.0
0.0
0.0
0.0
0.0
0.006055363321799308
0.02422145328719723
0.07785467128027682
0.015570934256055362
0.011245674740484431
0.15570934256055363
0.1453287197231834
0.14186851211072665
0.11418685121107267
0.07958477508650519
0.07612456747404844
0.0726643598615917
0.0726643598615917
0.06920415224913494
0.06228373702422145
0.06228373702422145
0.03460207612456747
0.03460207612456747
0.02768166089965398
0.02422145328719723
0.020761245674740487
0.017301038062283735
0.01384083044982699
0.01384083044982699
0.010380622837370243
0.010380622837370243
0.010380622837370243
0.010380622837370243
0.010380622837370243
0.010380622837370243
0.010380622837370243
0.010380622837370243
0.010380622837370243
0.010380622837370243
0.006920415224913495
0.006920415224913495
0.006920415224913495
0.006920415224913495
0.0034602076124567475
0.0
0.0034602076124567475
0.0034602076124567475
0.0034602076124567475
0.0034602076124567475
0.0034602076124567475
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.010380622837370242
0.009515570934256055
0.006920415224913495
0.0
0.0
0.0
0.012110726643598616
0.06228373702422145
0.0328719723183391
0.025951557093425608
0.02162629757785467
0.03460207612456747
0.022491349480968863
0.008650519031141867
0.09775086505190311
0.05276816608996539
0.04238754325259515
0.021626297577854673
0.004325259515570934
0.14186851211072665
0.10726643598615916
0.09688581314878893
0.08996539792387542
0.07958477508650519
0.0726643598615917
0.06920415224913494
0.05190311418685121
0.05190311418685121
0.04844290657439446
0.04844290657439446
0.03806228373702422
0.020761245674740487
0.020761245674740487
0.017301038062283735
0.0
0.017301038062283735
0.01384083044982699
0.01384083044982699
0.010380622837370243
0.010380622837370243
0.010380622837370243
0.010380622837370243
0.006920415224913495
0.006920415224913495
0.0034602076124567475
0.0034602076124567475
0.0034602076124567475
0.0034602076124567475
0.0034602076124567475
0.0034602076124567475
0.0034602076124567475
0.0034602076124567475
0.0034602076124567475
0.0034602076124567475
0.0034602076124567475
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.009515570934256055
0.006920415224913495
0.0034602076124567475
0.0
0.0
0.0
0.008650519031141867
0.09688581314878893
0.12370242214532871
0.0328719723183391
0.008650519031141867
0.007785467128027681
0.004325259515570934
0.0
0.0
0.004325259515570934
0.18339100346020762
0.06920415224913494
0.058823529411764705
0.058823529411764705
0.05536332179930796
0.05190311418685121
0.04844290657439446
0.04498269896193771
0.04498269896193771
0.0
0.041522491349480974
0.041522491349480974
0.03806228373702422
0.03806228373702422
0.03460207612456747
0.02768166089965398
0.02422145328719723
0.02422145328719723
0.02422145328719723
0.020761245674740487
0.020761245674740487
0.01384083044982699
0.01384083044982699
0.01384083044982699
0.010380622837370243
0.006920415224913495
0.006920415224913495
0.006920415224913495
0.0034602076124567475
0.0034602076124567475
0.0034602076124567475
0.0034602076124567475
0.0034602076124567475
0.0034602076124567475
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
